paper_id,hdbscan_label
1605.00046,1004
1605.00048,1614
1605.00051,1642
1605.00074,1444
1605.00163,-1
1605.00195,835
1605.00207,630
1605.00209,-1
1605.00213,254
1605.0027,91
1605.00276,628
1605.00289,918
1605.00295,1565
1605.00304,2263
1605.0033,624
1605.00336,878
1605.0034,1565
1605.0036,-1
1605.00407,349
1605.00408,1538
1605.00421,-1
1605.00464,-1
1605.00468,1189
1605.00486,-1
1605.00496,-1
1605.0051,1571
1605.00515,-1
1605.00555,-1
1605.00569,2012
1605.00571,-1
1605.0063,-1
1605.00643,-1
1605.00644,-1
1605.00646,1565
1605.00653,-1
1605.00661,6
1605.00664,-1
1605.00665,1565
1605.00666,1565
1605.00701,-1
1605.00714,334
1605.00719,29
1605.00765,-1
1605.00841,1565
1605.00907,1565
1605.00909,-1
1605.00913,1565
1605.00927,92
1605.00932,1922
1605.00938,1565
1605.00944,-1
1605.00948,1744
1605.00966,-1
1605.00996,239
1605.01001,-1
1605.01043,-1
1605.01056,-1
1605.01057,2207
1605.0106,124
1605.01065,-1
1605.01066,1041
1605.011,-1
1605.01104,1565
1605.01132,-1
1605.0114,669
1605.01154,1546
1605.01162,2080
1605.01163,-1
1605.01165,-1
1605.012,2101
1605.01205,1565
1605.01239,1725
1605.01248,1565
1605.01254,2080
1605.01269,-1
1605.01273,601
1605.01284,-1
1605.013,-1
1605.01303,538
1605.01306,-1
1605.01307,-1
1605.01313,-1
1605.01325,1565
1605.01334,765
1605.01342,-1
1605.01346,2344
1605.01353,-1
1605.01355,1175
1605.01375,318
1605.01406,-1
1605.01408,1565
1605.01409,1573
1605.01412,-1
1605.01414,-1
1605.01417,-1
1605.01422,-1
1605.01431,721
1605.01453,-1
1605.01456,601
1605.01461,767
1605.01462,-1
1605.01466,671
1605.01467,1565
1605.01468,1366
1605.01475,131
1605.01489,1565
1605.01516,1628
1605.01523,30
1605.01524,-1
1605.01531,950
1605.01533,-1
1605.01552,1154
1605.01556,2177
1605.01567,-1
1605.01577,-1
1605.01607,-1
1605.01618,-1
1605.01628,872
1605.01644,-1
1605.01648,1565
1605.01649,-1
1605.01665,1891
1605.01667,1609
1605.01682,1764
1605.01709,1565
1605.01712,-1
1605.01727,1565
1605.01728,18
1605.0173,304
1605.01731,1979
1605.01738,-1
1605.01739,-1
1605.0174,349
1605.01753,-1
1605.01765,-1
1605.01767,1877
1605.01785,-1
1605.01796,698
1605.01809,1565
1605.01812,1751
1605.01833,36
1605.01844,1565
1605.01873,1565
1605.01884,1052
1605.01918,-1
1605.01938,1565
1605.01945,1196
1605.01955,-1
1605.01963,-1
1605.01984,131
1605.0199,-1
1605.01991,-1
1605.01992,29
1605.02006,-1
1605.02024,1000
1605.02032,-1
1605.02034,1342
1605.02036,-1
1605.02039,1625
1605.02071,1157
1605.02074,1565
1605.02081,-1
1605.02088,1565
1605.02089,1219
1605.02091,-1
1605.02092,373
1605.02095,1565
1605.02096,-1
1605.02106,2195
1605.02111,-1
1605.02137,-1
1605.02161,782
1605.0218,601
1605.02241,-1
1605.02255,-1
1605.02262,685
1605.02267,497
1605.02285,144
1605.02299,1565
1605.0232,131
1605.02325,385
1605.02333,18
1605.02338,877
1605.02359,-1
1605.02365,806
1605.02369,-1
1605.02385,2283
1605.02403,916
1605.02405,-1
1605.02409,828
1605.02433,624
1605.0245,-1
1605.02467,1565
1605.02473,1565
1605.02483,-1
1605.02491,-1
1605.02506,-1
1605.02507,1565
1605.02533,-1
1605.02562,1613
1605.02574,386
1605.02578,373
1605.02603,-1
1605.02622,-1
1605.02629,1565
1605.02631,1798
1605.02639,1565
1605.0265,-1
1605.02656,1401
1605.02672,352
1605.02683,1565
1605.02685,92
1605.02702,-1
1605.02706,672
1605.02708,-1
1605.02722,-1
1605.02729,739
1605.02735,1869
1605.02736,-1
1605.02738,-1
1605.02741,1565
1605.02749,-1
1605.02759,1565
1605.0276,-1
1605.0277,1565
1605.02771,-1
1605.02773,-1
1605.02786,-1
1605.02793,-1
1605.02802,1565
1605.02822,1014
1605.02823,624
1605.02828,-1
1605.02834,1565
1605.02842,-1
1605.02872,337
1605.02875,554
1605.02881,1565
1605.02911,1565
1605.02918,-1
1605.02944,1565
1605.02957,-1
1605.02963,1476
1605.02965,106
1605.02993,-1
1605.03026,-1
1605.03037,1644
1605.03049,-1
1605.0305,2294
1605.03053,-1
1605.03054,1565
1605.03065,826
1605.03077,1405
1605.03109,1565
1605.03136,-1
1605.03161,-1
1605.03166,-1
1605.0318,1565
1605.03182,426
1605.03183,2237
1605.03184,1565
1605.03185,-1
1605.03186,1565
1605.03187,1565
1605.03191,1198
1605.03193,1430
1605.03195,-1
1605.03196,-1
1605.03201,92
1605.03204,1565
1605.03212,131
1605.03216,92
1605.03233,-1
1605.03255,-1
1605.0327,1166
1605.03304,352
1605.03336,1322
1605.03366,-1
1605.03376,1565
1605.03387,1246
1605.03408,-1
1605.03413,-1
1605.03424,1901
1605.03436,-1
1605.03451,719
1605.03467,1208
1605.0349,1565
1605.03494,1565
1605.03496,-1
1605.035,2114
1605.03507,1220
1605.03525,1695
1605.03541,1565
1605.0355,1565
1605.03571,1806
1605.03573,1565
1605.03576,1901
1605.03577,-1
1605.03578,584
1605.0358,-1
1605.03583,1565
1605.03584,-1
1605.03587,1565
1605.03588,-1
1605.03589,-1
1605.03591,-1
1605.03595,1434
1605.03598,-1
1605.03599,951
1605.036,-1
1605.03606,507
1605.03617,1198
1605.03632,-1
1605.03641,-1
1605.03646,-1
1605.03665,1565
1605.03668,1565
1605.03672,-1
1605.03675,409
1605.03703,834
1605.03729,2294
1605.03732,1980
1605.03734,-1
1605.03766,1038
1605.03781,1565
1605.03786,1614
1605.03829,1565
1605.03834,732
1605.03851,-1
1605.03885,-1
1605.03917,-1
1605.03928,-1
1605.03937,-1
1605.03938,-1
1605.0394,2015
1605.03941,-1
1605.03947,581
1605.03955,1673
1605.03962,1565
1605.03963,-1
1605.03965,1565
1605.03966,-1
1605.03967,-1
1605.03968,-1
1605.0397,-1
1605.03971,739
1605.0398,2278
1605.03982,117
1605.03984,-1
1605.03985,89
1605.03991,-1
1605.03994,-1
1605.04022,1565
1605.04023,-1
1605.0404,1135
1605.04047,678
1605.04089,1901
1605.0413,-1
1605.04138,601
1605.04145,1293
1605.04162,1741
1605.04165,-1
1605.04187,1565
1605.04195,840
1605.04202,495
1605.04216,535
1605.04228,-1
1605.04242,1565
1605.04256,-1
1605.04269,1565
1605.04274,1718
1605.04304,1052
1605.04307,1565
1605.0431,-1
1605.04314,1565
1605.04318,-1
1605.04319,1565
1605.0432,-1
1605.04333,2258
1605.04357,739
1605.04386,1100
1605.04437,-1
1605.04443,1944
1605.04452,1038
1605.04455,2069
1605.04458,-1
1605.04461,-1
1605.04482,-1
1605.04488,2315
1605.04527,1565
1605.04571,-1
1605.04586,1433
1605.04607,192
1605.0464,630
1605.0466,782
1605.04702,-1
1605.04706,1565
1605.04707,1565
1605.0472,297
1605.04724,-1
1605.04738,1852
1605.04741,-1
1605.04775,1247
1605.04788,1565
1605.04794,-1
1605.04795,-1
1605.04802,-1
1605.04837,-1
1605.04842,-1
1605.04845,-1
1605.04852,1565
1605.04856,-1
1605.04857,1303
1605.04867,1513
1605.04868,-1
1605.04869,1219
1605.04871,205
1605.04878,-1
1605.04899,-1
1605.04902,-1
1605.04903,1565
1605.04904,-1
1605.04906,1101
1605.04907,1764
1605.04908,1717
1605.0491,-1
1605.04913,1565
1605.04915,1565
1605.04919,-1
1605.0492,-1
1605.04952,-1
1605.04975,1565
1605.04992,1565
1605.04999,1565
1605.0501,-1
1605.05044,1384
1605.05066,1565
1605.05078,1526
1605.05091,-1
1605.05093,-1
1605.05129,-1
1605.05155,1948
1605.0516,-1
1605.05185,-1
1605.05205,896
1605.05208,-1
1605.05235,616
1605.05241,638
1605.05245,-1
1605.05262,1565
1605.05264,1565
1605.05283,1260
1605.05304,601
1605.05315,-1
1605.05321,1565
1605.05323,200
1605.05324,1086
1605.05325,-1
1605.05327,1569
1605.05329,-1
1605.0533,423
1605.05331,2339
1605.05332,-1
1605.05333,-1
1605.05337,-1
1605.05338,150
1605.05352,-1
1605.05355,373
1605.0536,-1
1605.05364,1565
1605.05373,1565
1605.05376,1565
1605.0539,-1
1605.05392,2369
1605.05406,1621
1605.05417,182
1605.05447,-1
1605.05453,-1
1605.05472,1573
1605.05501,-1
1605.05504,-1
1605.05507,-1
1605.0552,25
1605.05525,633
1605.05544,2243
1605.05575,131
1605.05576,1538
1605.05582,1565
1605.05594,148
1605.05603,52
1605.05605,1522
1605.05611,-1
1605.05618,-1
1605.05662,693
1605.0567,68
1605.057,-1
1605.05727,1706
1605.05729,-1
1605.05731,-1
1605.05732,1565
1605.05733,1136
1605.0574,-1
1605.05754,1565
1605.05769,-1
1605.05771,-1
1605.05772,1529
1605.05778,1565
1605.0579,574
1605.05792,-1
1605.05811,517
1605.05821,1565
1605.05832,1154
1605.05837,1199
1605.05849,1027
1605.05885,1565
1605.0589,423
1605.05914,-1
1605.05964,1648
1605.05971,285
1605.05973,1542
1605.05974,610
1605.05986,865
1605.06028,440
1605.06031,-1
1605.06066,-1
1605.06074,-1
1605.06097,872
1605.06102,69
1605.06109,1565
1605.06116,-1
1605.06117,-1
1605.06118,2153
1605.06119,1565
1605.06121,-1
1605.06124,1565
1605.06136,-1
1605.06141,-1
1605.06148,1733
1605.06152,-1
1605.06156,-1
1605.06157,1565
1605.06159,1565
1605.06161,1332
1605.06192,1605
1605.06205,1565
1605.0621,-1
1605.06224,1565
1605.06239,-1
1605.06253,-1
1605.06262,-1
1605.06274,593
1605.06283,-1
1605.06291,1916
1605.06314,-1
1605.06316,1565
1605.06324,1785
1605.06329,-1
1605.06331,-1
1605.06334,461
1605.0634,2170
1605.0635,1565
1605.06403,-1
1605.06413,1077
1605.06418,1304
1605.06426,1565
1605.06433,1565
1605.06458,2187
1605.06461,1722
1605.065,-1
1605.06502,1565
1605.06503,485
1605.06505,-1
1605.0651,-1
1605.06511,1565
1605.06512,1565
1605.06516,2283
1605.06517,-1
1605.06567,-1
1605.06569,1706
1605.06573,-1
1605.06598,1862
1605.06613,-1
1605.06616,1192
1605.06637,-1
1605.06671,1
1605.06674,-1
1605.0672,1654
1605.06728,2275
1605.0675,29
1605.06756,-1
1605.06777,1565
1605.06808,1565
1605.06879,263
1605.06908,1565
1605.06923,-1
1605.06935,1565
1605.0696,1810
1605.06965,1565
1605.06978,-1
1605.06999,-1
1605.07001,-1
1605.07013,-1
1605.07023,-1
1605.07036,2237
1605.07043,1565
1605.07048,1565
1605.07059,-1
1605.07096,1925
1605.071,1894
1605.07109,-1
1605.0713,1799
1605.07136,192
1605.07143,1565
1605.07177,2237
1605.07185,414
1605.07186,-1
1605.07187,1971
1605.07189,1565
1605.07215,-1
1605.07218,1565
1605.07236,-1
1605.07245,355
1605.07253,1662
1605.07256,1565
1605.07261,814
1605.07265,373
1605.07271,-1
1605.07282,-1
1605.073,-1
1605.07301,443
1605.07325,1037
1605.07352,1538
1605.07359,2006
1605.07365,-1
1605.0737,-1
1605.07384,16
1605.07434,-1
1605.07462,2160
1605.07533,1469
1605.07548,862
1605.07556,1565
1605.07565,-1
1605.07603,1565
1605.07606,1565
1605.07617,1565
1605.07618,-1
1605.07619,775
1605.0762,-1
1605.07621,-1
1605.07623,1565
1605.07632,821
1605.07638,28
1605.0764,-1
1605.07668,1565
1605.07687,-1
1605.07706,-1
1605.07764,1878
1605.0778,-1
1605.07781,103
1605.07782,352
1605.078,-1
1605.07825,1565
1605.0784,1614
1605.07883,1565
1605.07886,-1
1605.07917,1565
1605.0792,-1
1605.07923,1565
1605.07958,1373
1605.07973,1565
1605.07979,-1
1605.07987,1565
1605.08022,529
1605.08037,-1
1605.08043,1923
1605.08044,-1
1605.08046,-1
1605.0805,-1
1605.08051,1565
1605.08054,-1
1605.08057,1021
1605.08064,1780
1605.08067,-1
1605.0809,1565
1605.08113,1973
1605.08128,-1
1605.0813,782
1605.08132,-1
1605.08138,1249
1605.08184,614
1605.08189,-1
1605.08209,1565
1605.08223,973
1605.08229,-1
1605.0823,2317
1605.08231,1565
1605.08238,943
1605.08246,-1
1605.0825,8
1605.08272,1565
1605.08276,1565
1605.08277,1565
1605.08318,1565
1605.08329,1565
1605.08331,460
1605.08333,1565
1605.08341,-1
1605.08347,1565
1605.08351,-1
1605.08355,131
1605.0836,-1
1605.08399,1565
1605.08406,1148
1605.08428,909
1605.08436,530
1605.08438,223
1605.08483,1618
1605.08522,424
1605.08533,1565
1605.08549,-1
1605.08556,1565
1605.08573,1565
1605.08574,-1
1605.08578,-1
1605.08601,1128
1605.0862,-1
1605.08628,830
1605.08631,-1
1605.08661,1546
1605.08662,-1
1605.08685,1139
1605.08761,739
1605.08768,731
1605.0877,1420
1605.08773,29
1605.08776,1775
1605.08782,-1
1605.08783,52
1605.08784,-1
1605.08789,2313
1605.08802,-1
1605.08809,2344
1605.08828,1685
1605.08835,1565
1605.08845,-1
1605.08907,1565
1605.08917,685
1605.08939,373
1605.08947,-1
1605.08968,-1
1605.08986,-1
1605.09015,391
1605.09017,-1
1605.09076,-1
1605.09079,-1
1605.091,1625
1605.09152,980
1605.09166,92
1605.0918,209
1605.09183,-1
1605.09188,-1
1605.09191,-1
1605.09215,1565
1605.09219,-1
1605.09261,1147
1605.09262,1565
1605.09263,-1
1605.09267,-1
1605.09315,-1
1605.09337,23
1605.09357,23
1605.09365,739
1605.09367,-1
1605.09368,1565
1605.09372,1152
1605.09377,1565
1605.09379,494
1605.09381,1729
1605.09382,1827
1605.09386,-1
1605.09387,712
1605.09388,-1
1605.09389,1966
1605.09395,1565
1605.094,2343
1605.09402,2217
1605.09406,-1
1605.09407,-1
1605.09414,532
1605.09415,-1
1605.09424,1359
1605.09468,191
1605.09495,317
1605.09504,1229
1605.09529,928
1605.09532,-1
1605.09537,1565
1605.09545,1565
1605.09567,1565
1605.09572,-1
1605.09591,-1
1605.09592,2060
1605.09684,-1
1605.09687,1565
1605.09717,1744
1605.0973,1565
1605.09732,-1
1605.09742,1727
1605.09756,1804
1605.09792,1002
1606.00006,1565
1606.00008,1565
1606.00009,-1
1606.00016,1565
1606.00022,448
1606.00024,1733
1606.00053,448
1606.00055,1476
1606.00057,1345
1606.00081,1980
1606.0014,738
1606.00147,1565
1606.00162,1565
1606.00168,617
1606.0018,568
1606.00184,1565
1606.00194,1513
1606.00198,-1
1606.00209,-1
1606.00225,-1
1606.00227,-1
1606.00233,1565
1606.0027,-1
1606.00275,1565
1606.00283,-1
1606.00311,-1
1606.00314,1223
1606.00348,1614
1606.00356,865
1606.00362,-1
1606.00402,-1
1606.00404,-1
1606.00415,-1
1606.00433,1880
1606.00434,-1
1606.00435,-1
1606.00438,-1
1606.0044,-1
1606.00441,1565
1606.00442,2111
1606.00444,1565
1606.00448,-1
1606.00449,1565
1606.0045,617
1606.00458,841
1606.00466,619
1606.00469,-1
1606.00513,1565
1606.00526,1565
1606.00528,22
1606.00595,1364
1606.00604,1305
1606.00612,2374
1606.00627,2081
1606.00634,909
1606.0066,1468
1606.00665,-1
1606.00669,-1
1606.00672,611
1606.00681,-1
1606.0069,92
1606.00712,509
1606.0078,1154
1606.00796,200
1606.00834,-1
1606.00839,1091
1606.00842,761
1606.00844,-1
1606.00848,-1
1606.00859,2343
1606.00867,-1
1606.00872,181
1606.00945,650
1606.00973,-1
1606.00977,-1
1606.0099,-1
1606.0103,1565
1606.01059,2044
1606.01066,782
1606.01105,-1
1606.01134,1344
1606.01143,1565
1606.01144,92
1606.01165,-1
1606.01181,1538
1606.01184,1565
1606.01201,-1
1606.01209,2261
1606.0121,2144
1606.01223,574
1606.01229,-1
1606.01234,268
1606.0124,1894
1606.01242,-1
1606.01247,1565
1606.01253,867
1606.01255,1342
1606.01256,18
1606.01263,525
1606.01264,-1
1606.01268,631
1606.01271,-1
1606.01291,1581
1606.01304,-1
1606.0131,1565
1606.01333,955
1606.01336,-1
1606.01399,1565
1606.0144,-1
1606.01466,738
1606.01471,-1
1606.0148,-1
1606.01492,2403
1606.01516,-1
1606.01529,1565
1606.01538,603
1606.0164,2275
1606.01641,638
1606.01675,2236
1606.01699,1644
1606.01707,-1
1606.01716,-1
1606.01743,1565
1606.01744,-1
1606.01752,-1
1606.01757,2289
1606.01761,1944
1606.01774,88
1606.01775,-1
1606.01777,-1
1606.01779,1565
1606.01785,-1
1606.01801,748
1606.01819,1565
1606.01838,1495
1606.01851,1565
1606.01859,1756
1606.0186,1628
1606.01878,-1
1606.01895,2216
1606.01896,1780
1606.01903,-1
1606.01907,903
1606.01908,222
1606.01909,1565
1606.0191,-1
1606.01917,507
1606.01923,1565
1606.01926,1163
1606.01934,156
1606.01956,-1
1606.01958,1565
1606.01968,1004
1606.01983,-1
1606.02038,441
1606.02052,1565
1606.02075,1991
1606.02078,61
1606.02114,1565
1606.02115,-1
1606.02132,1565
1606.02133,-1
1606.02148,-1
1606.02168,291
1606.02204,-1
1606.02212,602
1606.02257,202
1606.02285,-1
1606.02292,1769
1606.02294,1565
1606.02298,1565
1606.02299,1926
1606.023,2021
1606.02309,1190
1606.0231,-1
1606.02323,-1
1606.02324,-1
1606.02325,92
1606.02334,-1
1606.02358,-1
1606.02362,-1
1606.02412,1565
1606.02446,2363
1606.02458,7
1606.02496,-1
1606.02501,-1
1606.02523,398
1606.02531,640
1606.02558,-1
1606.02595,1565
1606.0262,1542
1606.02624,1565
1606.02701,191
1606.02706,-1
1606.02707,1152
1606.02713,1372
1606.02714,982
1606.02715,1565
1606.02717,-1
1606.02719,-1
1606.02723,-1
1606.02726,1094
1606.0273,329
1606.02738,2276
1606.02743,1565
1606.02744,-1
1606.02752,-1
1606.02761,1738
1606.02851,1565
1606.02852,-1
1606.02881,1421
1606.02925,-1
1606.02929,1329
1606.0293,1565
1606.02962,-1
1606.03013,-1
1606.03015,2187
1606.03028,-1
1606.0303,2333
1606.03043,-1
1606.03053,-1
1606.03057,254
1606.03072,-1
1606.03074,600
1606.03089,-1
1606.0309,938
1606.03092,1934
1606.03093,1565
1606.031,18
1606.03114,-1
1606.03118,1190
1606.03125,-1
1606.03134,-1
1606.03148,1565
1606.03173,2259
1606.03213,200
1606.03271,-1
1606.03277,623
1606.03288,635
1606.03293,-1
1606.03303,1538
1606.03374,-1
1606.03375,-1
1606.03399,1565
1606.03406,-1
1606.03407,124
1606.03419,1565
1606.03428,1434
1606.03435,-1
1606.03446,1565
1606.0345,14
1606.03451,550
1606.03452,544
1606.03464,-1
1606.0347,-1
1606.03483,-1
1606.03512,1565
1606.03515,1294
1606.03518,763
1606.03522,1565
1606.03523,1565
1606.03526,-1
1606.03533,1644
1606.03582,-1
1606.03583,-1
1606.03624,712
1606.0364,131
1606.03646,1816
1606.03655,-1
1606.03659,628
1606.03675,-1
1606.03681,2
1606.03727,-1
1606.03734,-1
1606.03747,200
1606.03781,-1
1606.03817,-1
1606.0383,-1
1606.03843,1565
1606.03867,-1
1606.03874,-1
1606.03876,-1
1606.03887,914
1606.03892,656
1606.03957,500
1606.03996,-1
1606.0402,1043
1606.04041,1139
1606.04054,1565
1606.04067,889
1606.04075,-1
1606.0409,147
1606.04091,-1
1606.04092,1144
1606.04097,455
1606.04098,-1
1606.04101,832
1606.04102,-1
1606.04106,1276
1606.04107,-1
1606.04112,1154
1606.04115,-1
1606.0412,-1
1606.04135,1804
1606.04138,1827
1606.0415,-1
1606.04154,490
1606.04159,-1
1606.04161,1727
1606.04162,2165
1606.0418,1565
1606.04242,1565
1606.04246,1565
1606.0426,1565
1606.0429,29
1606.04301,518
1606.04318,1565
1606.04329,1565
1606.0433,2080
1606.04349,131
1606.04359,758
1606.04373,1565
1606.04398,145
1606.04402,-1
1606.0442,1031
1606.04472,678
1606.04477,1565
1606.04485,274
1606.04489,-1
1606.04504,-1
1606.04509,1565
1606.04517,1929
1606.04526,-1
1606.04527,423
1606.04528,1154
1606.04536,-1
1606.04538,-1
1606.04539,1565
1606.04545,-1
1606.04548,19
1606.04556,1565
1606.04559,1565
1606.04563,1565
1606.04572,534
1606.04575,-1
1606.04603,-1
1606.04606,-1
1606.04612,-1
1606.04627,1604
1606.04635,1565
1606.04654,885
1606.04667,2267
1606.04674,1565
1606.04683,2283
1606.04691,200
1606.04711,-1
1606.04714,-1
1606.04741,288
1606.04767,1565
1606.04792,457
1606.04795,782
1606.04811,-1
1606.04815,-1
1606.04823,-1
1606.04842,1565
1606.04851,-1
1606.04862,1154
1606.04863,-1
1606.04867,-1
1606.04881,2218
1606.04895,1565
1606.04898,-1
1606.04901,1565
1606.04905,1579
1606.04906,1565
1606.04918,1565
1606.04921,-1
1606.04922,-1
1606.04923,-1
1606.04941,1365
1606.04946,1565
1606.04947,770
1606.04954,805
1606.04955,1565
1606.04959,-1
1606.04966,9
1606.04979,2283
1606.0498,2143
1606.04989,-1
1606.05003,1565
1606.05028,-1
1606.05056,834
1606.05117,0
1606.05138,29
1606.05186,-1
1606.05187,313
1606.05189,1515
1606.0519,1565
1606.05192,-1
1606.05193,-1
1606.05196,-1
1606.05213,1565
1606.05217,1459
1606.05224,1565
1606.05247,1600
1606.05249,1848
1606.05251,974
1606.05263,1565
1606.05266,607
1606.05267,385
1606.0528,-1
1606.05307,2247
1606.05309,727
1606.05338,-1
1606.05342,292
1606.05345,406
1606.05346,437
1606.05347,-1
1606.05348,2344
1606.05349,1565
1606.0535,130
1606.05351,504
1606.05352,1565
1606.05394,2318
1606.05404,-1
1606.0541,1565
1606.0544,-1
1606.05456,-1
1606.05489,-1
1606.05498,-1
1606.05499,1565
1606.05504,2186
1606.05509,803
1606.05515,1565
1606.05536,-1
1606.05549,2041
1606.05558,1565
1606.05588,1310
1606.05603,-1
1606.0564,-1
1606.05646,1565
1606.05648,-1
1606.05651,-1
1606.05655,-1
1606.05661,-1
1606.05671,-1
1606.05678,1790
1606.05713,-1
1606.05734,-1
1606.05745,2365
1606.05747,1565
1606.05751,1565
1606.05769,1565
1606.0577,29
1606.05823,1565
1606.05841,1736
1606.05873,-1
1606.05885,1565
1606.05899,1565
1606.0593,-1
1606.05952,1565
1606.05953,1649
1606.05955,-1
1606.05965,350
1606.05974,-1
1606.06006,-1
1606.06019,-1
1606.0604,365
1606.06044,1321
1606.06055,-1
1606.06059,519
1606.06073,-1
1606.06082,-1
1606.06094,-1
1606.06167,1958
1606.06182,1565
1606.06185,-1
1606.062,2061
1606.06214,1470
1606.06225,-1
1606.06226,1002
1606.06232,136
1606.06247,-1
1606.06268,1565
1606.06291,945
1606.06293,-1
1606.06295,1565
1606.06299,-1
1606.06303,-1
1606.06304,-1
1606.06307,1128
1606.0632,1565
1606.06324,-1
1606.06334,2290
1606.06349,-1
1606.06367,-1
1606.06374,1565
1606.06415,1350
1606.06425,669
1606.06426,-1
1606.0643,-1
1606.06431,658
1606.06446,-1
1606.06448,1203
1606.06455,-1
1606.06492,-1
1606.06567,-1
1606.06579,1565
1606.06587,2100
1606.06591,-1
1606.06627,1802
1606.06654,838
1606.06674,906
1606.06689,1565
1606.067,2182
1606.06728,1565
1606.06734,2019
1606.06739,-1
1606.06741,-1
1606.06743,1565
1606.06744,273
1606.06751,2222
1606.06768,1565
1606.06775,-1
1606.06785,-1
1606.06791,195
1606.06795,1625
1606.06813,540
1606.0683,2054
1606.06832,292
1606.06847,-1
1606.06862,-1
1606.06863,1106
1606.06902,224
1606.06907,1577
1606.06928,2077
1606.06945,14
1606.06972,-1
1606.06989,-1
1606.07001,2080
1606.07004,1625
1606.07026,1565
1606.07027,1182
1606.07028,2344
1606.07037,1565
1606.07061,-1
1606.07065,1565
1606.07068,-1
1606.07071,-1
1606.07073,192
1606.07077,1565
1606.07087,1655
1606.07091,664
1606.07096,554
1606.07097,1565
1606.07102,426
1606.07114,1708
1606.07117,-1
1606.0714,1481
1606.07147,2154
1606.07155,-1
1606.07156,-1
1606.07192,-1
1606.07193,-1
1606.07195,192
1606.072,-1
1606.07223,2341
1606.07238,525
1606.07261,176
1606.07266,38
1606.07293,1040
1606.07305,1565
1606.07333,748
1606.07335,739
1606.07354,435
1606.07387,1565
1606.07393,1018
1606.07397,1565
1606.07405,-1
1606.07421,2116
1606.07431,-1
1606.07433,-1
1606.07434,887
1606.07435,22
1606.07439,-1
1606.0744,782
1606.07442,398
1606.07447,-1
1606.07448,204
1606.07473,2058
1606.07483,-1
1606.07494,2275
1606.07546,2064
1606.07571,-1
1606.07642,1565
1606.07645,-1
1606.07673,1565
1606.07693,637
1606.07718,1752
1606.07721,1565
1606.07725,601
1606.07741,38
1606.07743,2089
1606.0779,1565
1606.07804,1565
1606.07811,1199
1606.07814,-1
1606.07815,1565
1606.0782,-1
1606.07832,-1
1606.07837,531
1606.07872,1711
1606.07875,1303
1606.07887,770
1606.07889,1565
1606.07923,1565
1606.07929,-1
1606.07942,1565
1606.07943,-1
1606.07952,1565
1606.07954,2
1606.07989,1565
1606.0804,-1
1606.08053,1328
