paper_id,kmeans_K100,hdbmerge_K100
706.326,82,0
706.3272,67,0
706.3274,0,0
706.3277,9,0
706.3311,8,3
706.3314,53,0
706.3328,35,0
706.3332,0,0
706.3339,1,0
706.3344,2,9
706.3346,0,0
706.3363,0,0
706.3386,44,17
706.3391,50,0
706.3395,92,0
706.3404,0,0
706.3407,18,0
706.3421,21,3
706.3424,80,0
706.3426,2,0
706.3429,0,0
706.3448,0,0
706.346,50,0
706.3464,0,0
706.3465,22,0
706.3467,4,1
706.3481,35,0
706.3482,80,0
706.3485,34,41
706.3495,0,0
706.3501,63,0
706.3519,19,91
706.3524,0,0
706.3536,0,0
706.3544,16,0
706.3548,0,0
706.3554,0,0
706.3567,22,0
706.3583,16,0
706.3587,0,0
706.3593,35,0
706.3597,0,0
706.3622,0,0
706.3624,0,0
706.3631,0,0
706.3632,0,0
706.364,43,0
706.3662,0,0
706.3665,70,0
706.3667,26,1
706.3668,0,0
706.3683,0,0
706.3703,18,0
706.3704,85,0
706.3705,38,0
706.3706,42,7
706.3709,70,0
706.3721,85,0
706.3724,10,0
706.373,0,0
706.3741,41,0
706.3744,54,0
706.3754,0,0
706.3771,0,0
706.3773,4,1
706.3777,80,0
706.3778,0,0
706.378,0,0
706.3796,15,0
706.3798,0,0
706.3802,0,0
706.3804,37,0
706.3824,90,0
706.383,0,0
706.3831,0,0
706.3839,0,0
706.385,0,0
706.3855,35,0
706.386,4,1
706.3871,16,0
706.3881,0,0
706.3887,0,0
706.3894,35,0
706.3895,17,9
706.3896,17,1
706.3901,35,0
706.3909,77,90
706.391,16,0
706.3927,68,71
706.3935,35,0
706.3938,46,16
706.394,0,0
706.3941,82,0
706.3943,0,0
706.3947,0,0
706.3949,0,0
706.3952,0,0
706.3954,0,0
706.3963,0,0
706.3967,4,1
706.3972,63,0
706.3994,17,1
706.4013,68,0
706.4014,50,0
706.4021,0,0
706.4022,50,0
706.4024,0,0
706.4028,0,0
706.4037,50,0
706.4065,70,0
706.408,0,0
706.4083,0,0
706.4086,78,49
706.4087,15,0
706.4088,46,16
706.4091,8,3
706.4093,94,8
706.4096,0,0
706.4122,0,0
706.4124,0,0
706.4136,63,0
706.4142,26,1
706.4146,0,0
706.4154,0,0
706.4156,0,0
706.4171,26,1
706.4211,35,0
706.4237,0,0
706.4246,0,0
706.4265,35,0
706.4289,0,0
706.4294,15,0
706.4303,0,0
706.4312,66,46
706.4316,20,0
706.4317,0,0
706.4322,62,4
706.433,16,9
706.4331,16,0
706.4371,21,3
706.4374,0,0
706.4377,0,0
706.4381,0,0
706.4383,26,0
706.4389,0,0
706.4416,7,0
706.4424,0,0
706.4426,90,0
706.4428,40,0
706.4435,70,0
706.4439,52,0
706.4444,0,0
706.4453,70,0
706.4457,0,0
706.4461,0,0
706.4463,24,0
706.4467,63,0
706.4483,0,0
707.0003,0,0
707.0019,35,0
707.0024,63,0
707.0028,0,0
707.003,0,0
707.0039,0,0
707.0066,0,0
707.0106,26,0
707.0109,0,0
707.0113,35,0
707.0122,0,0
707.0158,76,0
707.0169,16,0
707.0177,0,0
707.0188,7,0
707.019,0,0
707.0193,35,0
707.0196,77,90
707.0205,56,81
707.0207,0,0
707.0208,0,0
707.0255,0,0
707.0269,63,0
707.0279,4,1
707.0283,2,0
707.0287,0,0
707.0288,0,0
707.0292,26,0
707.0304,0,0
707.0305,32,0
707.0306,0,0
707.0312,35,0
707.0333,0,0
707.0355,40,0
707.0361,17,1
707.0382,43,0
707.0393,2,0
707.0395,0,0
707.0407,35,0
707.041,0,0
707.0417,65,0
707.0438,0,0
707.0449,0,0
707.0464,0,0
707.0467,14,3
707.0468,18,0
707.0469,38,0
707.0472,0,0
707.0484,45,0
707.0485,18,39
707.0488,0,0
707.0489,0,0
707.0501,18,0
707.0503,0,0
707.0506,25,0
707.0516,35,0
707.0517,0,0
707.0521,21,3
707.0525,0,0
707.053,26,0
707.0535,0,0
707.0541,0,0
707.0542,6,0
707.0544,0,0
707.0545,0,0
707.0549,59,0
707.055,32,0
707.0558,35,0
707.0561,59,0
707.0566,0,0
707.0572,0,0
707.0573,0,0
707.0594,70,0
707.0595,0,0
707.0605,0,0
707.0611,0,0
707.0616,0,0
707.0622,65,14
707.0624,0,0
707.0627,0,0
707.0651,0,0
707.0661,0,0
707.0672,0,0
707.0679,0,0
707.0684,10,0
707.0687,0,0
707.0689,21,0
707.069,46,16
707.0694,21,3
707.0717,82,0
707.0737,0,0
707.0758,0,0
707.0777,80,0
707.0788,58,40
707.08,0,0
707.0808,0,0
707.081,35,0
707.0819,0,0
707.083,40,0
707.0832,52,0
707.0844,39,0
707.0847,0,0
707.0852,30,0
707.0856,68,0
707.0876,0,0
707.0879,63,0
707.0881,2,9
707.0896,21,3
707.0897,0,0
707.091,16,0
707.0911,6,0
707.0918,60,34
707.0924,0,0
707.0933,9,0
707.0934,35,0
707.0944,70,0
707.0947,0,0
707.0952,0,0
707.0958,16,0
707.0959,21,3
707.0967,0,0
707.0973,42,0
707.0979,63,0
707.0995,21,0
707.0999,70,0
707.101,53,0
707.1012,0,0
707.1019,57,0
707.1024,0,0
707.1027,6,0
707.1032,0,0
707.1044,35,0
707.1046,94,0
707.105,72,0
707.1075,16,0
707.1086,26,1
707.1087,35,0
707.1118,19,0
707.1128,26,0
707.1168,57,0
707.1185,16,0
707.119,0,0
707.1232,16,0
707.1248,0,0
707.125,0,0
707.1252,0,0
707.1253,0,0
707.1254,0,0
707.1262,63,0
707.1293,0,0
707.1297,8,3
707.1308,30,29
707.131,35,0
707.1321,6,0
707.1328,2,9
707.1334,0,0
707.1343,0,0
707.1345,0,0
707.1347,0,0
707.1351,0,0
707.1369,0,0
707.138,0,0
707.1397,0,0
707.1399,30,0
707.1403,40,0
707.1416,0,0
707.1433,0,0
707.1456,0,0
707.146,0,0
707.1495,38,0
707.1523,10,0
707.1537,0,0
707.1547,50,0
707.1557,0,0
707.156,35,0
707.1561,13,0
707.1573,57,0
707.158,0,0
707.159,0,0
707.1611,98,0
707.1612,67,0
707.1613,10,0
707.1619,2,9
707.1641,0,0
707.1652,0,0
707.1662,0,0
707.1663,0,0
707.1689,0,0
707.1693,0,0
707.1695,80,0
707.1698,69,87
707.1699,0,0
707.17,80,0
707.1727,26,0
707.173,4,1
707.1731,1,0
707.1752,0,0
707.1754,70,0
707.1759,0,0
707.1778,50,0
707.1782,0,0
707.1783,80,0
707.1793,68,0
707.1827,60,0
707.1841,53,0
707.185,18,0
707.1855,0,0
707.1856,7,0
707.1875,35,0
707.1878,0,0
707.1879,63,0
707.188,35,0
707.1882,21,3
707.1891,18,58
707.1895,0,0
707.19,68,0
707.1907,44,17
707.1908,35,0
707.1914,40,0
707.1937,0,0
707.194,70,0
707.1942,18,0
707.1944,59,0
707.1991,0,0
707.1994,35,0
707.1998,0,0
707.2004,28,18
707.2005,0,0
707.2016,0,0
707.2018,16,0
707.2019,22,0
707.2053,0,0
707.2055,38,0
707.2059,0,0
707.2062,0,0
707.2064,0,0
707.2067,0,0
707.208,45,3
707.2083,0,0
707.2093,0,0
707.2094,70,0
707.2097,0,0
707.2099,35,0
707.21,0,0
707.2103,0,0
707.2105,0,0
707.2162,70,0
707.2166,0,0
707.217,52,0
707.2177,26,0
707.2193,16,0
707.2198,56,97
707.2199,0,0
707.22,35,0
707.2219,2,9
707.2225,0,0
707.2231,15,4
707.224,35,0
707.225,1,0
707.2258,0,0
707.2261,0,0
707.2292,18,0
707.2301,0,0
707.2316,38,0
707.2322,68,0
707.2325,0,0
707.2339,80,0
707.2342,67,3
707.2343,68,0
707.2345,0,0
707.2351,0,0
707.2361,80,0
707.2368,0,0
707.2369,0,0
707.2371,18,0
707.2377,21,0
707.2382,58,18
707.2394,86,0
707.2399,38,0
707.2403,23,0
707.2409,63,0
707.2418,52,0
707.2425,68,0
707.2453,0,0
707.2465,9,0
707.2468,6,18
707.247,0,0
707.2475,0,0
707.2476,0,0
707.2483,43,7
707.2499,0,0
707.2508,0,0
707.2516,0,0
707.2519,95,0
707.253,0,0
707.2537,0,0
707.2538,82,0
707.2547,63,0
707.2559,0,0
707.2566,0,0
707.2577,0,0
707.2586,38,0
707.2594,0,0
707.2597,18,20
707.2598,57,0
707.2599,18,0
707.2604,70,0
707.2607,0,0
707.2609,57,0
707.261,6,18
707.2614,0,0
707.262,0,0
707.2622,30,0
707.2628,0,0
707.2629,0,0
707.2636,0,0
707.2638,52,0
707.264,0,0
707.2651,82,0
707.2652,0,0
707.2657,0,0
707.2664,7,0
707.2674,0,0
707.2675,0,0
707.2679,20,0
707.2685,35,0
707.2686,26,0
707.2688,40,0
707.2691,18,0
707.2693,0,0
707.2698,59,0
707.2702,35,0
707.2716,35,0
707.2727,0,0
707.2735,0,0
707.2744,30,0
707.2746,0,0
707.2752,0,0
707.2764,0,0
707.2769,0,0
707.277,0,0
707.2778,85,0
707.2782,10,0
707.2783,40,0
707.279,21,3
707.2801,4,1
707.2802,66,0
707.2806,8,3
707.2808,35,0
707.2818,0,0
707.2819,0,0
707.2826,87,33
707.2847,35,0
707.2856,11,0
707.2857,0,0
707.2877,0,0
707.2881,0,0
707.2882,0,0
707.2887,0,0
707.2894,0,0
707.2896,0,0
707.2903,70,0
707.2904,0,0
707.2905,43,0
707.2919,70,0
707.2935,70,0
707.2941,0,0
707.295,0,0
707.2951,35,0
707.2962,0,0
707.2965,91,21
707.2968,7,1
707.297,0,0
707.2978,56,6
707.2979,0,0
707.2993,57,0
707.3037,0,0
707.3049,59,0
707.3057,59,0
707.3078,0,0
707.3107,0,0
707.3119,0,0
707.3123,7,0
707.3124,0,0
707.3132,50,0
707.3133,8,3
707.3134,0,0
707.3141,7,0
707.3144,0,0
707.3146,22,0
707.3147,0,0
707.3149,89,0
707.3154,0,0
707.3165,10,0
707.323,17,1
707.3239,0,0
707.3243,0,0
707.3256,0,0
707.3267,26,0
707.3273,0,0
707.3275,9,0
707.3277,0,0
707.3278,0,0
707.3281,80,0
707.3287,0,0
707.3294,35,0
707.3295,0,0
707.3301,47,41
707.3312,35,0
707.3319,0,0
707.3326,0,0
707.3328,15,0
707.3334,52,0
707.3335,63,0
707.3347,0,0
707.3363,68,0
707.3368,35,0
707.3376,46,16
707.338,80,0
707.3412,0,0
707.3413,46,16
707.3415,80,0
707.3429,70,0
707.3432,98,0
707.3441,0,0
707.3443,23,45
707.3454,0,0
707.3456,0,0
707.3475,0,0
707.348,50,0
707.3483,80,0
707.3485,16,0
707.3493,0,0
707.35,0,0
707.3505,10,0
707.3518,70,0
707.352,0,0
707.3529,25,34
707.357,80,0
707.3578,21,0
707.3582,72,8
707.3588,0,0
707.3604,0,0
707.3605,62,4
707.3625,0,0
707.3634,80,0
707.3639,63,0
707.3668,0,0
707.3669,0,0
707.3691,0,0
707.3722,0,0
707.3726,37,0
707.3737,0,0
707.3742,40,0
707.3743,15,0
707.3744,31,40
707.3761,0,0
707.3763,15,0
707.3771,72,8
707.3788,60,34
707.3813,63,0
707.3814,0,0
707.3815,16,0
707.3832,0,0
707.3833,56,8
707.3847,89,0
707.3867,16,0
707.3884,40,0
707.3905,56,0
707.392,7,0
707.3934,0,0
707.3939,18,0
707.3943,21,0
707.3998,90,0
707.3999,4,1
707.4001,0,0
707.4002,56,0
707.4005,0,0
707.4023,0,0
707.4035,0,0
707.406,0,0
707.4074,0,0
707.4079,59,0
707.4107,0,0
707.412,56,50
707.4127,0,0
707.4131,11,0
707.4138,0,0
707.4155,0,0
707.4165,72,0
707.4167,0,0
707.417,4,1
707.4173,10,0
707.4176,0,0
707.4179,48,0
707.4182,10,0
707.419,63,0
707.422,70,0
707.4225,0,0
707.4234,70,0
707.4252,57,0
707.426,0,0
707.4268,35,0
707.4279,63,0
707.4283,80,0
707.4285,0,0
707.4288,0,0
707.4314,0,0
707.4327,38,0
707.433,0,0
707.4334,4,1
707.4345,89,0
707.4354,0,0
707.4361,0,0
707.4364,0,0
707.437,21,3
707.4374,0,0
707.4375,0,0
707.44,0,0
707.4415,15,0
707.4417,15,4
707.4419,35,0
707.4421,0,0
707.4423,0,0
707.4438,0,0
707.4463,62,4
707.4467,35,0
707.4471,26,0
707.4477,0,0
707.4478,18,0
707.4479,70,0
707.4481,0,0
707.4484,80,0
707.4498,0,0
707.45,70,0
707.4505,9,0
707.4514,0,0
707.4515,0,0
707.454,63,0
707.4556,70,0
707.4564,56,35
707.4566,0,0
707.4579,89,0
707.4581,18,0
707.4599,35,0
707.4603,0,0
707.4614,0,0
707.462,0,0
707.4626,52,0
707.4627,35,0
707.4641,9,0
707.4647,34,83
707.465,0,0
707.4655,0,0
707.4662,72,0
707.4663,0,0
707.4671,46,79
707.4679,4,1
708.0001,26,0
708.0004,54,38
708.0006,43,0
708.0007,0,0
708.001,16,0
708.0015,0,0
708.0024,65,0
708.0027,0,0
708.003,13,0
708.0038,0,0
708.0057,0,0
708.0064,8,77
708.0073,0,0
708.0078,6,0
708.0085,0,0
708.0086,0,0
708.0095,0,0
708.0096,11,0
708.0097,70,0
708.01,62,4
708.0113,61,9
708.0122,65,0
708.0123,0,0
708.0131,0,0
708.0133,0,0
708.0134,17,1
708.014,61,9
708.0144,35,0
708.0146,35,0
708.0149,0,0
708.0158,9,0
708.0173,0,0
708.0189,52,0
708.0193,94,0
708.0195,56,56
708.0196,22,0
708.0198,11,0
708.0203,28,18
708.0214,0,0
708.022,0,0
708.0221,0,0
708.0226,70,0
708.0227,62,4
708.0229,17,1
708.0233,0,0
708.0235,1,0
708.0236,0,0
708.0243,85,0
708.0247,51,0
708.0256,50,0
708.0263,0,0
708.0265,33,7
708.0266,0,0
708.027,19,78
708.0289,73,30
708.029,86,8
708.0298,0,0
708.0307,89,0
708.0313,97,0
708.0316,70,0
708.0323,71,0
708.0333,70,0
708.0345,0,0
708.0349,0,0
708.0367,35,0
708.0387,3,0
708.0396,0,0
708.0402,16,0
708.0405,16,0
708.0406,0,0
708.0413,0,0
708.0414,0,0
708.0417,8,3
708.0422,0,0
708.0423,0,0
708.0428,0,0
708.043,0,0
708.0445,91,21
708.045,0,0
708.0472,2,9
708.0473,84,33
708.0498,0,0
708.0501,6,0
708.0533,58,0
708.0534,0,0
708.0535,20,0
708.055,92,0
708.0561,0,0
708.0585,10,0
708.0599,0,0
708.0601,70,0
708.0613,50,0
708.0617,47,41
708.0622,70,0
708.0626,1,0
708.0629,0,0
708.0655,0,0
708.0674,0,0
708.0699,35,0
708.0721,50,0
708.0723,0,0
708.0725,0,0
708.0735,0,0
708.0738,0,0
708.0751,0,0
708.0753,0,0
708.0762,74,93
708.0771,35,0
708.0785,0,0
708.0787,82,0
708.0791,0,0
708.0814,0,0
708.0815,0,0
708.082,53,0
708.0822,0,0
708.0826,50,0
708.0828,0,0
708.0829,35,0
708.083,0,0
708.0832,85,0
708.0833,57,0
708.0834,70,0
708.0844,35,0
708.0845,45,0
708.0847,0,0
708.0852,0,0
708.0857,37,0
708.086,0,0
708.0868,0,0
708.087,50,0
708.0871,20,0
708.0874,0,0
708.0884,95,1
708.0885,80,23
708.0886,0,0
708.0889,1,0
708.09,0,0
708.0912,18,0
708.0922,63,0
708.0932,0,0
708.0943,0,0
708.0951,65,0
708.0953,0,0
708.0954,0,0
708.0966,2,9
708.0986,0,0
708.0992,26,0
708.1004,0,0
708.102,80,0
708.1022,97,0
708.1026,61,9
708.1035,0,0
708.1038,46,16
708.1039,18,0
708.104,80,0
708.1066,0,0
708.1072,26,1
708.108,0,0
708.1081,0,0
708.1082,82,0
708.1083,35,0
708.111,73,0
708.1111,38,0
708.1119,59,0
708.112,0,0
708.1124,42,0
708.1138,0,0
708.1145,35,0
708.1149,0,0
708.1163,26,0
708.1166,70,0
708.1172,0,0
708.1177,35,0
708.1182,61,9
708.1183,59,0
708.1186,53,0
708.1188,18,10
708.1196,0,0
708.1201,0,0
708.1204,57,0
708.1214,4,1
708.1216,0,0
708.1227,0,0
708.1233,0,0
708.1251,24,0
708.1257,56,0
708.1264,0,0
708.1275,18,0
708.128,1,0
708.1289,37,0
708.1305,0,0
708.1316,0,0
708.1323,97,0
708.1326,0,0
708.1327,35,0
708.1331,21,3
708.1335,35,0
708.1338,29,98
708.1351,50,0
708.1355,7,0
708.1364,0,0
708.1365,0,0
708.137,0,0
708.1376,0,0
708.1382,0,0
708.1383,70,0
708.1402,0,0
708.1422,0,0
708.1429,0,0
708.144,0,0
708.1441,0,0
708.1444,0,0
708.146,0,0
708.1479,35,0
708.1482,26,0
708.151,16,0
708.1511,35,0
708.1513,13,0
708.1514,80,0
708.1515,0,0
708.1516,70,0
708.1517,54,38
708.1521,0,0
708.1523,18,0
708.1524,0,0
708.1533,0,0
708.1545,13,0
708.1578,70,0
708.1599,0,0
708.1603,0,0
708.1606,0,0
708.1607,0,0
708.1617,0,0
708.1629,16,0
708.1636,70,0
708.1648,0,0
708.1649,0,0
708.1672,0,0
708.1683,70,0
708.1688,0,0
708.1704,53,0
708.1709,0,0
708.171,0,0
708.1724,28,18
708.1736,0,0
708.1748,0,0
708.1752,59,0
708.1764,31,40
708.1766,0,0
708.1767,0,0
708.1775,0,0
708.1782,0,0
708.1788,0,0
708.1792,63,0
708.1796,0,0
708.1797,0,0
708.18,52,0
708.1804,63,0
708.1808,0,0
708.1817,0,0
708.1829,0,0
708.1832,22,30
708.1853,23,0
708.1854,56,0
708.1863,73,0
708.1864,0,0
708.1881,0,0
708.1883,0,0
708.1894,26,0
708.1907,59,0
708.1924,35,0
708.1935,0,0
708.1942,40,0
708.1945,23,0
708.1954,0,0
708.1974,11,0
708.1976,0,0
708.1987,0,0
708.1998,0,0
708.2002,50,0
708.201,9,0
708.2034,0,0
708.2039,90,0
708.2042,37,0
708.2057,0,0
708.2064,0,0
708.2065,70,0
708.208,0,0
708.2081,35,0
708.2089,0,0
708.2093,0,0
708.21,0,0
708.2103,16,0
708.2106,55,0
708.2111,68,0
708.2134,53,0
708.2135,70,0
708.2151,14,47
708.2172,0,0
708.2178,57,0
708.2204,37,0
708.2205,0,0
708.222,0,0
708.2251,0,0
708.2259,0,0
708.2263,21,0
708.2274,31,0
708.2277,80,0
708.2279,26,0
708.2291,0,0
708.2314,0,0
708.235,0,0
708.2364,35,0
708.237,0,0
708.2372,16,0
708.2379,50,0
708.2385,0,0
708.239,9,0
708.2399,19,91
708.24,80,0
708.2409,21,3
708.242,56,48
708.2422,32,37
708.2425,33,7
708.2431,0,0
708.2436,0,0
708.244,63,0
708.2444,63,0
708.2445,0,0
708.2472,0,0
708.2482,0,0
708.2484,35,0
708.2486,28,18
708.2504,35,0
708.2505,55,0
708.253,0,0
708.2534,26,0
708.2547,0,0
708.2576,0,0
708.2578,63,0
708.2579,0,0
708.2586,15,0
708.2587,0,0
708.2605,35,0
708.2612,0,0
708.2631,0,0
708.2637,0,0
708.2639,0,0
708.264,0,0
708.2642,9,0
708.2661,63,0
708.2676,0,0
708.2682,0,0
708.2684,0,0
708.269,0,0
708.2695,60,34
708.2703,0,0
708.2712,0,0
708.2714,0,0
708.2716,70,0
708.2718,0,0
708.2719,18,0
708.272,0,0
708.2728,0,0
708.2729,0,0
708.274,0,0
708.2742,0,0
708.2745,46,16
708.2749,61,9
708.275,1,8
708.2756,0,0
708.2763,0,0
708.2774,0,0
708.2778,35,0
708.279,0,0
708.2791,0,0
708.2793,0,0
708.2796,80,0
708.2816,0,0
708.2822,0,0
708.2824,95,0
708.2825,0,0
708.2827,0,0
708.2831,0,0
708.2836,18,0
708.2842,63,0
708.2852,0,0
708.2863,0,0
708.2868,0,0
708.2873,0,0
708.2875,0,0
708.2877,80,0
708.2884,0,0
708.2889,15,0
708.2892,0,0
708.2904,16,0
708.2909,21,0
708.291,26,1
708.2912,10,0
708.2916,0,0
708.2918,0,0
708.293,35,0
708.2934,70,0
708.2942,52,0
708.2943,4,1
708.2947,0,0
708.2949,0,0
708.2959,0,0
708.2977,26,1
708.298,0,0
708.2988,35,0
708.2989,38,0
708.3005,70,0
708.3018,63,0
708.302,0,0
708.3021,35,0
708.304,63,0
708.3049,0,0
708.3054,97,0
708.3077,68,0
708.3086,0,0
708.3087,49,99
708.3088,0,0
708.3092,0,0
708.3099,0,0
708.3101,0,0
708.3104,52,0
708.3109,90,0
708.3112,35,0
708.3116,0,0
708.3135,16,0
708.3156,50,0
708.3195,0,0
708.321,40,0
708.3221,50,0
708.3235,22,0
708.324,80,0
708.3242,2,0
708.3255,56,43
708.3258,10,0
708.3264,18,0
708.3294,10,0
708.3299,0,0
708.3311,0,0
708.333,63,0
708.3331,38,0
708.3365,68,0
708.3374,0,0
708.3377,0,0
708.3382,23,0
708.3388,0,0
708.3405,70,0
708.3406,0,0
708.3422,52,0
708.3436,18,0
708.344,0,0
708.3444,35,0
708.3445,0,0
708.3448,0,0
708.3462,0,0
708.3466,0,0
708.349,35,0
708.3492,0,0
708.3495,0,0
708.3508,0,0
708.351,57,0
708.3536,0,0
708.3547,70,0
708.3554,0,0
708.3565,16,0
708.3571,70,0
708.3579,0,0
708.3605,0,0
708.3606,4,1
708.3615,63,0
708.3616,71,0
708.3622,78,49
708.364,0,0
708.3648,0,0
708.366,70,0
708.3671,0,0
708.3673,26,0
708.3678,10,0
708.3698,61,9
708.3703,73,0
708.3716,0,0
708.3724,70,0
708.3733,0,0
708.3737,7,0
708.3745,18,0
708.3748,0,0
708.3753,0,0
708.3757,0,0
708.378,35,0
708.3786,0,0
708.3787,63,0
708.3795,0,0
708.38,4,1
708.3808,0,0
708.3816,0,0
708.3818,0,0
708.3819,0,0
708.3824,15,4
708.3832,0,0
708.3833,68,0
708.3837,0,0
708.3838,80,0
708.3848,0,0
708.3849,38,0
708.385,50,0
708.3851,35,0
708.3853,10,0
708.3857,47,0
708.3858,63,0
708.3864,0,0
708.3865,16,0
708.387,63,0
708.3873,80,0
708.3874,56,1
708.3875,98,0
708.3877,26,0
708.3881,0,0
708.3906,74,0
708.3911,0,0
708.3915,0,0
708.3953,63,0
708.3968,52,0
708.3976,1,0
708.3979,60,0
708.3999,0,0
708.4014,9,3
708.4015,71,0
708.402,0,0
708.4026,11,60
708.4037,8,3
708.4048,0,0
708.4049,0,0
708.4079,18,0
708.4107,0,0
708.411,0,0
708.4119,2,9
708.412,0,0
708.4125,0,0
708.4128,35,0
708.4133,7,0
708.4134,35,0
708.4137,0,0
708.415,70,0
708.4153,17,1
708.4163,50,0
708.4169,50,0
708.4175,8,3
708.4185,16,0
708.4192,52,0
708.4202,0,0
708.4204,85,0
708.422,0,0
708.4224,63,0
708.4226,94,0
708.4227,0,0
708.4228,9,0
708.4238,89,0
708.4246,0,0
708.4251,0,0
708.426,40,0
708.4273,6,0
708.429,35,0
708.4292,8,3
708.43,35,0
708.4306,35,0
708.4308,21,3
708.4309,92,0
708.4329,50,0
708.433,0,0
708.4338,0,0
708.4362,0,0
708.4363,0,0
708.4384,0,0
708.4385,0,0
708.4391,3,16
708.4393,0,0
708.4403,35,0
708.4413,35,0
709.0004,2,0
709.0022,0,0
709.0029,11,0
709.0041,16,0
709.0045,35,0
709.0046,0,0
709.0047,7,1
709.0061,52,0
709.0077,0,0
709.0081,43,0
709.009,21,3
709.0097,0,0
709.0108,56,62
709.0114,70,0
709.0119,0,0
709.0135,0,0
709.0138,0,0
709.0143,21,0
709.0153,18,0
709.0166,79,70
709.0169,35,0
709.0177,9,0
709.0183,0,0
709.019,0,0
709.0197,2,9
709.0198,50,0
709.0209,0,0
709.0211,6,0
709.0215,35,0
709.0227,0,0
709.0233,0,0
709.0241,0,0
709.0253,22,0
709.0256,35,0
709.0262,38,0
709.0264,70,0
709.0279,50,0
709.028,0,0
709.0292,7,0
709.0298,63,0
709.03,29,98
709.0302,61,9
709.0307,69,87
709.0353,0,0
709.0356,0,0
709.0357,0,0
709.0377,6,18
709.0381,21,0
709.0382,43,0
709.0396,0,0
709.0401,56,30
709.0403,0,0
709.0404,21,3
709.0411,23,0
709.0417,0,0
709.0434,0,0
709.0456,63,0
709.0461,0,0
709.0465,16,0
709.047,0,0
709.0473,18,0
709.0477,18,0
709.048,0,0
709.0485,50,0
709.0501,63,0
709.052,80,0
709.0525,16,0
709.053,0,0
709.0537,0,0
709.0542,30,29
709.0543,0,0
709.0553,70,0
709.0554,0,0
709.0569,22,8
709.0572,0,0
709.0576,35,0
709.0578,98,0
709.059,0,0
709.0596,29,0
709.0604,35,0
709.0611,26,0
709.0619,50,0
709.0621,76,0
709.0623,37,0
709.0631,0,0
709.0633,0,0
709.0645,0,0
709.0657,73,0
709.0659,10,0
709.0676,0,0
709.0691,0,0
709.0694,64,0
709.0711,0,0
709.073,56,77
709.0733,52,0
709.0734,0,0
709.074,0,0
709.0759,23,0
709.0766,0,0
709.0776,30,0
709.0786,10,0
709.0806,76,0
709.0807,10,0
709.0813,1,0
709.0814,18,0
709.0818,17,1
709.082,50,0
709.0825,37,0
709.0826,6,18
709.0829,0,0
709.0832,42,0
709.0846,0,0
709.0865,0,0
709.0866,0,0
709.0874,0,0
709.0875,7,0
709.0881,0,0
709.0886,6,0
709.0891,26,0
709.0898,0,0
709.09,0,0
709.0908,75,0
709.0912,0,0
709.0918,80,0
709.0925,70,0
709.0944,18,0
709.0945,0,0
709.0946,13,0
709.0947,0,0
709.0949,0,0
709.0951,0,0
709.0956,19,0
709.0962,0,0
709.0966,0,0
709.097,0,0
709.0972,0,0
709.0978,0,0
709.0982,0,0
709.0983,13,0
709.0984,16,0
709.1003,20,0
709.1005,0,0
709.1009,0,0
709.1037,0,0
709.1043,0,0
709.1044,26,0
709.1045,35,0
709.1046,0,0
709.1058,38,0
709.106,0,0
709.1073,0,0
709.1104,57,0
709.1106,0,0
709.1111,0,0
709.1113,4,1
709.1114,0,0
709.1131,0,0
709.1132,18,20
709.1136,2,9
709.1137,35,0
709.1139,0,0
709.1144,22,0
709.1145,0,0
709.1147,94,10
709.1153,20,0
709.1158,45,3
709.1159,82,0
709.116,0,0
709.1162,21,3
709.1172,63,0
709.1178,0,0
709.118,73,30
709.1192,0,0
709.1208,18,0
709.1224,0,0
709.1234,71,0
709.1236,35,0
709.124,95,19
709.1251,15,0
709.1275,0,0
709.1279,0,0
709.1287,0,0
709.1317,0,0
709.132,70,0
709.1328,0,0
709.1344,0,0
709.1354,23,0
709.1356,0,0
709.1359,63,0
709.1363,0,0
709.1366,56,45
709.1372,0,0
709.1373,63,0
709.1374,0,0
709.1377,0,0
709.138,16,0
709.1383,18,22
709.1386,70,0
709.1388,0,0
709.1391,4,1
709.1392,0,0
709.1404,75,0
709.1406,38,0
709.141,70,0
709.1414,0,0
709.1422,0,0
709.144,0,0
709.1462,16,0
709.1468,0,0
709.1472,61,9
709.1473,8,3
709.1474,0,0
709.1475,15,0
709.1484,0,0
709.1485,1,0
709.1487,61,9
709.1494,0,0
709.1501,16,0
709.1508,0,0
709.151,65,0
709.1513,38,0
709.1527,0,0
709.1532,0,0
709.1535,40,0
709.1538,29,98
709.1541,0,0
709.1544,43,0
709.1571,7,0
709.1574,1,0
709.158,0,0
709.1601,0,0
709.1609,0,0
709.1612,0,0
709.1619,0,0
709.1626,53,0
709.1636,0,0
709.1649,24,0
709.1656,0,0
709.1666,40,0
709.1686,0,0
709.1693,29,98
709.1694,35,0
709.1709,0,0
709.1713,1,0
709.172,7,0
709.1737,18,0
709.176,63,0
709.1761,63,0
709.1777,0,0
709.1781,35,0
709.1784,0,0
709.179,0,0
709.1795,0,0
709.1796,0,0
709.1806,38,0
709.1808,0,0
709.1811,0,0
709.1823,0,0
709.1833,0,0
709.1839,89,0
709.1847,35,0
709.1853,0,0
709.1855,0,0
709.1877,35,0
709.1881,21,0
709.1883,0,0
709.1886,46,16
709.1887,0,0
709.1895,0,0
709.1901,0,0
709.1921,35,0
709.1922,0,0
