paper_id,kmeans_K50,hdbmerge_K50
706.3257,35,14
706.3259,3,14
706.326,3,14
706.3272,0,14
706.3274,3,14
706.3277,10,14
706.3311,13,14
706.3314,45,14
706.3328,34,14
706.3332,3,14
706.3339,6,14
706.3344,21,14
706.3346,3,14
706.3363,3,14
706.3386,22,14
706.3391,3,14
706.3395,3,14
706.3404,3,14
706.3407,18,14
706.3421,30,14
706.3424,37,14
706.3426,21,14
706.3429,3,14
706.3448,3,14
706.346,34,14
706.3464,3,14
706.3465,41,14
706.3467,12,14
706.3481,3,14
706.3482,37,14
706.3485,14,14
706.3495,3,14
706.3501,46,14
706.3519,31,45
706.3524,3,14
706.3536,3,14
706.3544,2,14
706.3548,3,14
706.3554,3,14
706.3567,41,14
706.3583,2,14
706.3587,3,14
706.3593,34,14
706.3597,3,14
706.3622,3,14
706.3624,3,14
706.3631,3,14
706.3632,3,14
706.364,11,14
706.3662,3,14
706.3665,34,14
706.3667,8,14
706.3668,3,14
706.3683,3,14
706.3703,18,14
706.3704,3,14
706.3705,36,14
706.3706,40,14
706.3709,34,14
706.3721,18,14
706.3724,37,14
706.373,3,14
706.3741,18,14
706.3744,46,14
706.3754,3,14
706.3771,3,14
706.3773,12,14
706.3777,37,14
706.3778,3,14
706.378,3,14
706.3796,3,14
706.3798,3,14
706.3802,3,14
706.3804,49,14
706.3824,3,14
706.383,3,14
706.3831,3,14
706.3839,3,14
706.385,3,14
706.3855,3,14
706.386,12,14
706.3871,2,14
706.3881,3,14
706.3887,3,14
706.3894,34,14
706.3895,48,14
706.3896,48,14
706.3901,34,14
706.3909,18,14
706.391,2,14
706.3927,18,35
706.3935,34,14
706.3938,19,14
706.394,3,14
706.3941,37,14
706.3943,3,14
706.3947,3,14
706.3949,3,14
706.3952,3,14
706.3954,3,14
706.3963,3,14
706.3967,12,14
706.3972,46,14
706.3994,48,14
706.4013,3,14
706.4014,47,14
706.4021,3,14
706.4022,3,14
706.4024,3,14
706.4028,3,14
706.4037,3,14
706.4065,34,14
706.408,3,14
706.4083,5,14
706.4086,19,0
706.4087,3,14
706.4088,19,14
706.4091,13,14
706.4093,35,14
706.4096,3,14
706.4122,3,14
706.4124,3,14
706.4136,46,14
706.4142,8,14
706.4146,3,14
706.4154,3,14
706.4156,3,14
706.4171,12,14
706.4211,3,14
706.4237,3,14
706.4246,3,14
706.4265,3,14
706.4289,3,14
706.4294,16,14
706.4303,3,14
706.4312,18,14
706.4316,25,14
706.4317,3,14
706.4322,16,14
706.433,2,14
706.4331,2,14
706.4371,30,14
706.4374,3,14
706.4377,3,14
706.4381,3,14
706.4383,8,14
706.4389,3,14
706.4416,48,14
706.4424,3,14
706.4426,18,14
706.4428,26,14
706.4435,34,14
706.4439,34,14
706.4444,3,14
706.4453,2,14
706.4457,3,14
706.4461,3,14
706.4463,3,14
706.4467,46,14
706.4483,3,14
707.0003,3,14
707.0019,34,14
707.0024,46,14
707.0028,3,14
707.003,3,14
707.0039,3,14
707.0066,3,14
707.0106,8,14
707.0109,3,14
707.0113,34,14
707.0122,3,14
707.0158,23,14
707.0169,2,14
707.0177,3,14
707.0188,48,14
707.019,3,14
707.0193,34,14
707.0196,22,0
707.0205,22,40
707.0207,3,14
707.0208,3,14
707.0255,3,14
707.0269,46,14
707.0279,12,14
707.0283,21,14
707.0287,3,14
707.0288,3,14
707.0292,8,14
707.0304,3,14
707.0305,6,14
707.0306,3,14
707.0312,3,14
707.0333,3,14
707.0355,26,14
707.0361,48,14
707.0382,34,14
707.0393,3,14
707.0395,3,14
707.0407,3,14
707.041,3,14
707.0417,28,14
707.0438,3,14
707.0449,3,14
707.0464,3,14
707.0467,13,11
707.0468,3,14
707.0469,36,14
707.0472,3,14
707.0484,4,14
707.0485,18,9
707.0488,3,14
707.0489,3,14
707.0501,18,14
707.0503,3,14
707.0506,24,14
707.0516,34,14
707.0517,3,14
707.0521,30,14
707.0525,3,14
707.053,8,14
707.0535,3,14
707.0541,3,14
707.0542,47,14
707.0544,3,14
707.0545,3,14
707.0549,3,14
707.055,18,14
707.0558,34,14
707.0561,2,14
707.0566,3,14
707.0572,3,14
707.0573,3,14
707.0594,34,14
707.0595,3,14
707.0605,3,14
707.0611,3,14
707.0616,3,14
707.0622,28,7
707.0624,3,14
707.0627,3,14
707.0651,3,14
707.0661,3,14
707.0672,3,14
707.0679,3,14
707.0684,37,14
707.0687,3,14
707.0689,30,14
707.069,19,14
707.0694,30,14
707.0717,3,14
707.0737,3,14
707.0758,3,14
707.0777,34,14
707.0788,27,4
707.08,3,14
707.0808,3,14
707.081,3,14
707.0819,3,14
707.083,26,14
707.0832,39,14
707.0844,3,14
707.0847,3,14
707.0852,42,14
707.0856,3,14
707.0876,3,14
707.0879,46,14
707.0881,21,14
707.0896,30,14
707.0897,3,14
707.091,2,14
707.0911,2,14
707.0918,22,15
707.0924,3,14
707.0933,10,14
707.0934,3,14
707.0944,34,14
707.0947,3,14
707.0952,3,14
707.0958,2,14
707.0959,30,14
707.0967,3,14
707.0973,40,14
707.0979,46,14
707.0995,30,14
707.0999,34,14
707.101,45,14
707.1012,3,14
707.1019,43,14
707.1024,3,14
707.1027,47,14
707.1032,3,14
707.1044,3,14
707.1046,18,14
707.105,35,14
707.1075,2,14
707.1086,8,14
707.1087,34,14
707.1118,31,14
707.1128,8,14
707.1168,43,14
707.1185,2,14
707.119,3,14
707.1232,2,14
707.1248,3,14
707.125,3,14
707.1252,3,14
707.1253,3,14
707.1254,3,14
707.1262,46,14
707.1293,3,14
707.1297,13,14
707.1308,42,14
707.131,3,14
707.1321,47,14
707.1328,21,14
707.1334,3,14
707.1343,3,14
707.1345,3,14
707.1347,3,14
707.1351,3,14
707.1369,3,14
707.138,3,14
707.1397,3,14
707.1399,42,14
707.1403,26,14
707.1416,3,14
707.1433,3,14
707.1456,3,14
707.146,3,14
707.1495,36,14
707.1523,37,14
707.1537,3,14
707.1547,47,14
707.1557,3,14
707.156,34,14
707.1561,2,14
707.1573,43,14
707.158,3,14
707.159,3,14
707.1611,3,14
707.1612,0,14
707.1613,37,14
707.1619,21,14
707.1641,3,14
707.1652,3,14
707.1662,3,14
707.1663,3,14
707.1689,3,14
707.1693,3,14
707.1695,46,14
707.1698,18,43
707.1699,3,14
707.17,37,14
707.1727,8,14
707.173,12,0
707.1731,6,14
707.1752,3,14
707.1754,34,14
707.1759,3,14
707.1778,47,14
707.1782,3,14
707.1783,37,14
707.1793,3,14
707.1827,18,14
707.1841,45,14
707.185,18,14
707.1855,3,14
707.1856,3,14
707.1875,34,14
707.1878,3,14
707.1879,46,14
707.188,34,14
707.1882,30,14
707.1891,18,13
707.1895,3,14
707.19,3,14
707.1907,24,5
707.1908,34,14
707.1914,26,14
707.1937,3,14
707.194,34,14
707.1942,18,14
707.1944,33,14
707.1991,3,14
707.1994,3,14
707.1998,3,14
707.2004,29,14
707.2005,3,14
707.2016,3,14
707.2018,2,14
707.2019,41,14
707.2053,3,14
707.2055,36,14
707.2059,3,14
707.2062,3,14
707.2064,3,14
707.2067,3,14
707.208,4,2
707.2083,3,14
707.2093,3,14
707.2094,34,14
707.2097,3,14
707.2099,34,14
707.21,3,14
707.2103,3,14
707.2105,3,14
707.2162,34,14
707.2166,3,14
707.217,1,14
707.2177,8,14
707.2193,2,14
707.2198,22,48
707.2199,3,14
707.22,3,14
707.2219,30,14
707.2225,3,14
707.2231,39,14
707.224,3,14
707.225,6,14
707.2258,3,14
707.2261,3,14
707.2292,18,14
707.2301,3,14
707.2316,36,14
707.2322,1,14
707.2325,3,14
707.2339,3,14
707.2342,0,14
707.2343,34,14
707.2345,3,14
707.2351,3,14
707.2361,37,14
707.2368,3,14
707.2369,3,14
707.2371,18,14
707.2377,30,14
707.2382,27,2
707.2394,18,14
707.2399,36,14
707.2403,17,14
707.2409,46,14
707.2418,39,14
707.2425,3,14
707.2453,3,14
707.2465,10,14
707.2468,47,14
707.247,3,14
707.2475,3,14
707.2476,3,14
707.2483,11,14
707.2499,3,14
707.2508,3,14
707.2516,3,14
707.2519,8,14
707.253,3,14
707.2537,3,14
707.2538,25,14
707.2547,46,14
707.2559,3,14
707.2566,3,14
707.2577,3,14
707.2586,36,14
707.2594,3,14
707.2597,18,14
707.2598,43,14
707.2599,18,14
707.2604,2,14
707.2607,3,14
707.2609,3,14
707.261,29,14
707.2614,3,14
707.262,3,14
707.2622,42,14
707.2628,3,14
707.2629,3,14
707.2636,3,14
707.2638,39,14
707.264,3,14
707.2651,25,14
707.2652,3,14
707.2657,3,14
707.2664,18,14
707.2674,3,14
707.2675,3,14
707.2679,25,14
707.2685,3,14
707.2686,8,14
707.2688,26,14
707.2691,18,14
707.2693,3,14
707.2698,33,14
707.2702,34,14
707.2716,3,14
707.2727,3,14
707.2735,3,14
707.2744,42,14
707.2746,3,14
707.2752,3,14
707.2764,3,14
707.2769,3,14
707.277,3,14
707.2778,22,14
707.2782,37,14
707.2783,26,14
707.279,30,14
707.2801,12,14
707.2802,18,14
707.2806,13,14
707.2808,34,14
707.2818,3,14
707.2819,3,14
707.2826,39,14
707.2847,3,14
707.2856,18,14
707.2857,3,14
707.2877,3,14
707.2881,3,14
707.2882,3,14
707.2887,3,14
707.2894,3,14
707.2896,3,14
707.2903,34,14
707.2904,3,14
707.2905,3,14
707.2919,34,14
707.2935,34,14
707.2941,3,14
707.295,3,14
707.2951,3,14
707.2962,3,14
707.2965,22,14
707.2968,8,14
707.297,3,14
707.2978,22,2
707.2979,3,14
707.2993,43,14
707.3037,3,14
707.3049,3,14
707.3057,3,14
707.3078,3,14
707.3107,3,14
707.3119,3,14
707.3123,3,14
707.3124,3,14
707.3132,47,14
707.3133,13,14
707.3134,3,14
707.3141,48,14
707.3144,3,14
707.3146,41,14
707.3147,3,14
707.3149,32,14
707.3154,3,14
707.3165,4,14
707.323,48,14
707.3239,3,14
707.3243,3,14
707.3256,3,14
707.3267,8,14
707.3273,3,14
707.3275,10,14
707.3277,3,14
707.3278,3,14
707.3281,3,14
707.3287,3,14
707.3294,3,14
707.3295,3,14
707.3301,38,14
707.3312,3,14
707.3319,3,14
707.3326,3,14
707.3328,3,14
707.3334,39,14
707.3335,46,14
707.3347,3,14
707.3363,3,14
707.3368,3,14
707.3376,19,14
707.338,34,14
707.3412,3,14
707.3413,19,14
707.3415,37,14
707.3429,34,14
707.3432,46,14
707.3441,3,14
707.3443,17,14
707.3454,3,14
707.3456,3,14
707.3475,3,14
707.348,47,14
707.3483,37,14
707.3485,2,14
707.3493,3,14
707.35,3,14
707.3505,10,14
707.3518,34,14
707.352,3,14
707.3529,24,15
707.357,37,14
707.3578,30,14
707.3582,35,14
707.3588,3,14
707.3604,3,14
707.3605,16,14
707.3625,3,14
707.3634,37,14
707.3639,46,14
707.3668,3,14
707.3669,3,14
707.3691,3,14
707.3722,3,14
707.3726,49,14
707.3737,3,14
707.3742,26,14
707.3743,16,14
707.3744,18,4
707.3761,3,14
707.3763,16,14
707.3771,35,14
707.3788,45,14
707.3813,46,14
707.3814,3,14
707.3815,2,14
707.3832,3,14
707.3833,22,14
707.3847,32,14
707.3867,2,14
707.3884,26,14
707.3905,22,14
707.392,3,14
707.3934,3,14
707.3939,18,14
707.3943,30,14
707.3998,3,14
707.3999,12,14
707.4001,3,14
707.4002,22,14
707.4005,3,14
707.4023,3,14
707.4035,3,14
707.406,3,14
707.4074,3,14
707.4079,2,14
707.4107,3,14
707.412,22,24
707.4127,3,14
707.4131,3,14
707.4138,3,14
707.4155,3,14
707.4165,35,14
707.4167,3,14
707.417,12,7
707.4173,37,14
707.4176,3,14
707.4179,18,14
707.4182,37,14
707.419,46,14
707.422,2,14
707.4225,3,14
707.4234,34,14
707.4252,43,14
707.426,3,14
707.4268,3,14
707.4279,46,14
707.4283,3,14
707.4285,3,14
707.4288,3,14
707.4314,3,14
707.4327,36,14
707.433,3,14
707.4334,12,14
707.4345,32,14
707.4354,3,14
707.4361,3,14
707.4364,3,14
707.437,30,14
707.4374,3,14
707.4375,3,14
707.44,3,14
707.4415,16,14
707.4417,16,14
707.4419,3,14
707.4421,3,14
707.4423,3,14
707.4438,3,14
707.4463,16,14
707.4467,3,14
707.4471,8,14
707.4477,3,14
707.4478,18,14
707.4479,34,14
707.4481,3,14
707.4484,37,14
707.4498,3,14
707.45,34,14
707.4505,10,14
707.4514,3,14
707.4515,3,14
707.454,46,14
707.4556,2,14
707.4564,22,17
707.4566,3,14
707.4579,32,14
707.4581,18,14
707.4599,34,14
707.4603,3,14
707.4614,3,14
707.462,3,14
707.4626,39,14
707.4627,34,14
707.4641,10,14
707.4647,14,41
707.465,3,14
707.4655,3,14
707.4662,35,14
707.4663,3,14
707.4671,19,39
707.4679,12,14
708.0001,8,14
708.0004,18,14
708.0006,11,14
708.0007,3,14
708.001,2,14
708.0015,46,14
708.0024,28,14
708.0027,3,14
708.003,37,14
708.0038,3,14
708.0057,3,14
708.0064,13,4
708.0073,3,14
708.0078,47,14
708.0085,3,14
708.0086,3,14
708.0095,3,14
708.0096,43,14
708.0097,34,14
708.01,16,14
708.0113,19,14
708.0122,28,14
708.0123,3,14
708.0131,3,14
708.0133,3,14
708.0134,48,14
708.014,21,14
708.0144,3,14
708.0146,34,14
708.0149,3,14
708.0158,10,14
708.0173,3,14
708.0189,39,14
708.0193,22,14
708.0195,22,2
708.0196,41,14
708.0198,18,14
708.0203,29,14
708.0214,3,14
708.022,3,14
708.0221,3,14
708.0226,34,14
708.0227,16,14
708.0229,41,14
708.0233,3,14
708.0235,6,14
708.0236,3,14
708.0243,34,14
708.0247,7,14
708.0256,47,14
708.0263,3,14
708.0265,11,14
708.0266,3,14
708.027,31,14
708.0289,20,14
708.029,35,14
708.0298,3,14
708.0307,32,14
708.0313,18,14
708.0316,34,14
708.0323,3,14
708.0333,34,14
708.0345,3,14
708.0349,3,14
708.0367,34,14
708.0387,25,14
708.0396,3,14
708.0402,2,14
708.0405,2,14
708.0406,3,14
708.0413,3,14
708.0414,3,14
708.0417,13,14
708.0422,3,14
708.0423,3,14
708.0428,3,14
708.043,3,14
708.0445,22,14
708.045,3,14
708.0472,21,14
708.0473,39,14
708.0498,3,14
708.0501,47,14
708.0533,27,14
708.0534,3,14
708.0535,25,14
708.055,3,14
708.0561,3,14
708.0585,37,14
708.0599,3,14
708.0601,2,14
708.0613,3,14
708.0617,38,14
708.0622,34,14
708.0626,6,14
708.0629,3,14
708.0655,3,14
708.0674,3,14
708.0699,34,14
708.0721,3,14
708.0723,3,14
708.0725,3,14
708.0735,3,14
708.0738,3,14
708.0751,3,14
708.0753,3,14
708.0762,22,46
708.0771,34,14
708.0785,3,14
708.0787,25,14
708.0791,3,14
708.0814,3,14
708.0815,3,14
708.082,45,14
708.0822,3,14
708.0826,43,14
708.0828,3,14
708.0829,34,14
708.083,3,14
708.0832,3,14
708.0833,43,14
708.0834,34,14
708.0844,34,14
708.0845,4,14
708.0847,3,14
708.0852,3,14
708.0857,49,14
708.086,3,14
708.0868,3,14
708.087,3,14
708.0871,25,14
708.0874,3,14
708.0884,8,14
708.0885,37,14
708.0886,3,14
708.0889,6,14
708.09,3,14
708.0912,18,14
708.0922,46,14
708.0932,3,14
708.0943,3,14
708.0951,28,14
708.0953,3,14
708.0954,3,14
708.0966,21,14
708.0986,3,14
708.0992,8,14
708.1004,3,14
708.102,37,14
708.1022,18,14
708.1026,21,14
708.1035,3,14
708.1038,19,14
708.1039,18,14
708.104,37,14
708.1066,3,14
708.1072,12,14
708.108,3,14
708.1081,3,14
708.1082,18,14
708.1083,3,14
708.111,20,14
708.1111,36,14
708.1119,33,14
708.112,3,14
708.1124,40,14
708.1138,3,14
708.1145,34,14
708.1149,3,14
708.1163,8,14
708.1166,2,14
708.1172,3,14
708.1177,34,14
708.1182,21,14
708.1183,33,14
708.1186,45,14
708.1188,18,14
708.1196,3,14
708.1201,3,14
708.1204,43,14
708.1214,12,14
708.1216,3,14
708.1227,3,14
708.1233,3,14
708.1251,26,14
708.1257,22,14
708.1264,3,14
708.1275,18,14
708.128,6,14
708.1289,49,14
708.1305,3,14
708.1316,3,14
708.1323,18,14
708.1326,3,14
708.1327,34,14
708.1331,30,14
708.1335,34,14
708.1338,9,8
708.1351,47,14
708.1355,48,14
708.1364,3,14
708.1365,3,14
708.137,3,14
708.1376,3,14
708.1382,3,14
708.1383,34,14
708.1402,3,14
708.1422,3,14
708.1429,3,14
708.144,3,14
708.1441,3,14
708.1444,3,14
708.146,3,14
708.1479,34,14
708.1482,8,14
708.151,2,14
708.1511,34,14
708.1513,37,14
708.1514,3,14
708.1515,14,14
708.1516,34,14
708.1517,22,14
708.1521,3,14
708.1523,18,14
708.1524,3,14
708.1533,3,14
708.1545,46,14
708.1578,34,14
708.1599,3,14
708.1603,3,14
708.1606,3,14
708.1607,3,14
708.1617,3,14
708.1629,2,14
708.1636,34,14
708.1648,3,14
708.1649,3,14
708.1672,3,14
708.1683,34,14
708.1688,3,14
708.1704,45,14
708.1709,3,14
708.171,3,14
708.1724,29,14
708.1736,3,14
708.1748,3,14
708.1752,18,14
708.1764,22,4
708.1766,3,14
708.1767,3,14
708.1775,3,14
708.1782,3,14
708.1788,3,14
708.1792,46,14
708.1796,3,14
708.1797,3,14
708.18,3,14
708.1804,46,14
708.1808,3,14
708.1817,3,14
708.1829,3,14
708.1832,41,14
708.1853,17,14
708.1854,22,14
708.1863,20,14
708.1864,3,14
708.1881,3,14
708.1883,3,14
708.1894,8,14
708.1907,33,14
708.1924,34,14
708.1935,3,14
708.1942,26,14
708.1945,17,14
708.1954,3,14
708.1974,3,14
708.1976,3,14
708.1987,3,14
708.1998,3,14
708.2002,47,14
708.201,10,14
708.2034,3,14
708.2039,18,14
708.2042,49,14
708.2057,3,14
708.2064,3,14
708.2065,34,14
708.208,3,14
708.2081,3,14
708.2089,3,14
708.2093,3,14
708.21,3,14
708.2103,2,14
708.2106,1,14
708.2111,3,14
708.2134,45,14
708.2135,34,14
708.2151,25,11
708.2172,3,14
708.2178,43,14
708.2204,49,14
708.2205,3,14
708.222,3,14
708.2251,3,14
708.2259,3,14
708.2263,30,14
708.2274,5,14
708.2277,3,14
708.2279,8,14
708.2291,3,14
708.2314,3,14
708.235,3,14
708.2364,3,14
708.237,3,14
708.2372,2,14
708.2379,47,14
708.2385,3,14
708.239,10,14
708.2399,31,45
708.24,3,14
708.2409,30,14
708.242,22,15
708.2422,22,14
708.2425,11,14
708.2431,3,14
708.2436,3,14
708.244,46,14
708.2444,46,14
708.2445,3,14
708.2472,3,14
708.2482,3,14
708.2484,34,14
708.2486,29,14
708.2504,34,14
708.2505,22,14
708.253,3,14
708.2534,8,14
708.2547,3,14
708.2576,3,14
708.2578,46,14
708.2579,3,14
708.2586,16,14
708.2587,3,14
708.2605,3,14
708.2612,3,14
708.2631,3,14
708.2637,3,14
708.2639,3,14
708.264,3,14
708.2642,10,14
708.2661,46,14
708.2676,3,14
708.2682,3,14
708.2684,3,14
708.269,3,14
708.2695,22,15
708.2703,3,14
708.2712,3,14
708.2714,3,14
708.2716,34,14
708.2718,3,14
708.2719,18,14
708.272,3,14
708.2728,3,14
708.2729,3,14
708.274,3,14
708.2742,3,14
708.2745,19,14
708.2749,21,14
708.275,6,14
708.2756,3,14
708.2763,3,14
708.2774,3,14
708.2778,34,14
708.279,3,14
708.2791,3,14
708.2793,3,14
708.2796,3,14
708.2816,3,14
708.2822,3,14
708.2824,18,14
708.2825,3,14
708.2827,3,14
708.2831,3,14
708.2836,18,14
708.2842,46,14
708.2852,3,14
708.2863,3,14
708.2868,3,14
708.2873,3,14
708.2875,3,14
708.2877,37,14
708.2884,3,14
708.2889,16,14
708.2892,3,14
708.2904,2,14
708.2909,30,14
708.291,8,14
708.2912,37,14
708.2916,3,14
708.2918,3,14
708.293,34,14
708.2934,2,14
708.2942,39,14
708.2943,12,14
708.2947,3,14
708.2949,3,14
708.2959,3,14
708.2977,8,14
708.298,3,14
708.2988,34,14
708.2989,36,14
708.3005,34,14
708.3018,46,14
708.302,3,14
708.3021,34,14
708.304,46,14
708.3049,3,14
708.3054,3,14
708.3077,18,14
708.3086,3,14
708.3087,33,49
708.3088,3,14
708.3092,3,14
708.3099,3,14
708.3101,3,14
708.3104,39,14
708.3109,2,14
708.3112,34,14
708.3116,3,14
708.3135,2,14
708.3156,47,14
708.3195,3,14
708.321,26,14
708.3221,47,14
708.3235,41,14
708.324,37,14
708.3242,18,14
708.3255,22,10
708.3258,37,14
708.3264,18,14
708.3294,37,14
708.3299,3,14
708.3311,3,14
708.333,46,14
708.3331,36,14
708.3365,39,14
708.3374,3,14
708.3377,3,14
708.3382,17,14
708.3388,3,14
708.3405,34,14
708.3406,3,14
708.3422,3,14
708.3436,18,14
708.344,3,14
708.3444,34,14
708.3445,3,14
708.3448,3,14
708.3462,3,14
708.3466,3,14
708.349,3,14
708.3492,3,14
708.3495,3,14
708.3508,3,14
708.351,43,14
708.3536,3,14
708.3547,34,14
708.3554,3,14
708.3565,2,14
708.3571,34,14
708.3579,3,14
708.3605,3,14
708.3606,12,14
708.3615,46,14
708.3616,3,14
708.3622,22,0
708.364,3,14
708.3648,3,14
708.366,34,14
708.3671,3,14
708.3673,8,14
708.3678,37,14
708.3698,21,14
708.3703,20,14
708.3716,3,14
708.3724,2,14
708.3733,3,14
708.3737,48,14
708.3745,18,14
708.3748,3,14
708.3753,3,14
708.3757,3,14
708.378,34,14
708.3786,3,14
708.3787,46,14
708.3795,3,14
708.38,12,14
708.3808,3,14
708.3816,3,14
708.3818,3,14
708.3819,3,14
708.3824,16,14
708.3832,3,14
708.3833,3,14
708.3837,3,14
708.3838,37,14
708.3848,3,14
708.3849,36,14
708.385,47,14
708.3851,34,14
708.3853,37,14
708.3857,38,14
708.3858,46,14
708.3864,3,14
708.3865,2,14
708.387,46,14
708.3873,3,14
708.3874,22,14
708.3875,18,14
708.3877,8,14
708.3881,3,14
708.3906,3,14
708.3911,3,14
708.3915,3,14
708.3953,46,14
708.3968,39,14
708.3976,6,14
708.3979,3,14
708.3999,3,14
708.4014,23,11
708.4015,18,14
708.402,3,14
708.4026,22,5
708.4037,13,14
708.4048,3,14
708.4049,3,14
708.4079,18,14
708.4107,3,14
708.411,3,14
708.4119,21,14
708.412,3,14
708.4125,3,14
708.4128,34,14
708.4133,36,14
708.4134,3,14
708.4137,3,14
708.415,34,14
708.4153,48,14
708.4163,47,14
708.4169,3,14
708.4175,13,14
708.4185,2,14
708.4192,3,14
708.4202,3,14
708.4204,3,14
708.422,3,14
708.4224,46,14
708.4226,18,14
708.4227,3,14
708.4228,10,14
708.4238,32,14
708.4246,3,14
708.4251,3,14
708.426,26,14
708.4273,47,14
708.429,34,14
708.4292,13,14
708.43,34,14
708.4306,34,14
708.4308,39,14
708.4309,34,14
708.4329,34,14
708.433,3,14
708.4338,3,14
708.4362,3,14
708.4363,3,14
708.4384,3,14
708.4385,3,14
708.4391,25,14
708.4393,3,14
708.4403,3,14
708.4413,34,14
709.0004,21,14
709.0022,3,14
709.0029,3,14
709.0041,2,14
709.0045,34,14
709.0046,3,14
709.0047,8,14
709.0061,46,14
709.0077,3,14
709.0081,11,14
709.009,30,14
709.0097,3,14
709.0108,22,13
709.0114,34,14
709.0119,3,14
709.0135,1,14
709.0138,3,14
709.0143,30,14
709.0153,18,14
709.0166,18,34
709.0169,3,14
709.0177,10,14
709.0183,3,14
709.019,3,14
709.0197,21,14
709.0198,3,14
709.0209,3,14
709.0211,47,14
709.0215,34,14
709.0227,3,14
709.0233,3,14
709.0241,3,14
709.0253,41,14
709.0256,34,14
709.0262,36,14
709.0264,34,14
709.0279,47,14
709.028,3,14
709.0292,48,14
709.0298,46,14
709.03,9,8
709.0302,21,14
709.0307,41,43
709.0353,3,14
709.0356,3,14
709.0357,3,14
709.0377,29,14
709.0381,30,14
709.0382,3,14
709.0396,3,14
709.0401,22,14
709.0403,3,14
709.0404,30,14
709.0411,17,14
709.0417,3,14
709.0434,3,14
709.0456,46,14
709.0461,3,14
709.0465,2,14
709.047,3,14
709.0473,18,14
709.0477,18,14
709.048,3,14
709.0485,47,14
709.0501,46,14
709.052,37,14
709.0525,2,14
709.053,3,14
709.0537,3,14
709.0542,42,14
709.0543,3,14
709.0553,2,14
709.0554,3,14
709.0569,41,14
709.0572,3,14
709.0576,3,14
709.0578,3,14
709.059,3,14
709.0596,9,14
709.0604,45,14
709.0611,8,14
709.0619,47,14
709.0621,23,14
709.0623,49,14
709.0631,3,14
709.0633,3,14
709.0645,3,14
709.0657,20,14
709.0659,4,14
709.0676,3,14
709.0691,3,14
709.0694,18,14
709.0711,3,14
709.073,22,0
709.0733,47,14
709.0734,3,14
709.074,3,14
709.0759,17,14
709.0766,3,14
709.0776,42,14
709.0786,37,14
709.0806,23,14
709.0807,37,14
709.0813,6,14
709.0814,3,14
709.0818,48,14
709.082,47,14
709.0825,49,14
709.0826,29,14
709.0829,3,14
709.0832,40,14
709.0846,3,14
709.0865,3,14
709.0866,3,14
709.0874,3,14
709.0875,3,14
709.0881,3,14
709.0886,47,14
709.0891,8,14
709.0898,3,14
709.09,3,14
709.0908,22,14
709.0912,3,14
709.0918,47,14
709.0925,34,14
709.0944,18,14
709.0945,3,14
709.0946,37,14
709.0947,3,14
709.0949,3,14
709.0951,3,14
709.0956,31,14
709.0962,3,14
709.0966,3,14
709.097,3,14
709.0972,3,14
709.0978,3,14
709.0982,3,14
709.0983,37,14
709.0984,2,14
709.1003,25,14
709.1005,3,14
709.1009,3,14
709.1037,3,14
709.1043,3,14
709.1044,8,14
709.1045,5,14
709.1046,3,14
709.1058,36,14
709.106,3,14
709.1073,3,14
709.1104,43,14
709.1106,3,14
709.1111,3,14
709.1113,12,14
709.1114,3,14
709.1131,3,14
709.1132,18,14
709.1136,21,14
709.1137,34,14
709.1139,3,14
709.1144,41,14
709.1145,3,14
709.1147,23,11
709.1153,25,14
709.1158,4,14
709.1159,3,14
709.116,3,14
709.1162,30,14
709.1172,46,14
709.1178,3,14
709.118,20,14
709.1192,3,14
709.1208,18,14
709.1224,3,14
709.1234,18,14
709.1236,3,14
709.124,8,14
709.1251,16,14
709.1275,3,14
709.1279,3,14
709.1287,3,14
709.1317,3,14
709.132,2,14
709.1328,3,14
709.1344,3,14
709.1354,17,14
709.1356,3,14
709.1359,46,14
709.1363,3,14
709.1366,22,14
709.1372,3,14
709.1373,46,14
709.1374,3,14
709.1377,3,14
709.138,2,14
709.1383,18,14
709.1386,2,14
709.1388,3,14
709.1391,12,14
709.1392,3,14
709.1404,18,14
709.1406,5,14
709.141,34,14
709.1414,3,14
709.1422,3,14
709.144,3,14
709.1462,2,14
709.1468,3,14
709.1472,19,14
709.1473,13,14
709.1474,3,14
709.1475,3,14
709.1484,3,14
709.1485,6,14
709.1487,21,14
709.1494,3,14
709.1501,2,14
709.1508,3,14
709.151,28,14
709.1513,36,14
709.1527,3,14
709.1532,3,14
709.1535,26,14
709.1538,9,8
709.1541,3,14
709.1544,3,14
709.1571,3,14
709.1574,6,14
709.158,3,14
709.1601,3,14
709.1609,3,14
709.1612,3,14
709.1619,3,14
709.1626,45,14
709.1636,3,14
709.1649,3,14
709.1656,3,14
709.1666,26,14
709.1686,3,14
709.1693,9,8
709.1694,34,14
709.1709,3,14
709.1713,6,14
709.172,48,14
709.1737,18,14
709.176,46,14
709.1761,46,14
709.1777,3,14
709.1781,34,14
709.1784,3,14
709.179,3,14
709.1795,3,14
709.1796,3,14
709.1806,36,14
709.1808,3,14
709.1811,3,14
709.1823,3,14
709.1833,3,14
709.1839,32,14
709.1847,3,14
709.1853,3,14
709.1855,3,14
709.1877,34,14
709.1881,30,14
709.1883,3,14
709.1886,19,14
709.1887,3,14
709.1895,3,14
709.1901,3,14
